YEAR,MONTH_ID,MONTH_NAME,PRODUCT_ID,PRODUCT_NAME,PRICE,VAT,EXCISE,NET
2010,3,March,3,"Heating gas oil",1149.12,191.52,403.21,554.39
2010,4,April,3,"Heating gas oil",1182.52,197.09,403.21,582.22
2010,5,May,3,"Heating gas oil",1197.02,199.5,403.21,594.31
2010,6,June,3,"Heating gas oil",1201.94,200.32,403.21,598.41
2010,7,July,3,"Heating gas oil",1179.51,196.58,403.21,579.71
2010,8,August,3,"Heating gas oil",1177.56,196.26,403.21,578.09
2010,9,September,3,"Heating gas oil",1176.29,196.05,403.21,577.03
2010,10,October,3,"Heating gas oil",1180.96,196.83,403.21,580.92
2010,11,November,3,"Heating gas oil",1192.55,198.76,403.21,590.59
2010,12,December,3,"Heating gas oil",1240.99,206.83,403.21,630.94
2011,1,January,3,"Heating gas oil",1271.14,211.86,403.21,656.07
2011,2,February,3,"Heating gas oil",1299.85,216.64,403.21,680
2011,3,March,3,"Heating gas oil",1366.2,227.7,403.21,735.29
2011,4,April,3,"Heating gas oil",1377.9,229.65,403.21,745.04
2011,5,May,3,"Heating gas oil",1342.16,223.69,403.21,715.26
2011,6,June,3,"Heating gas oil",1336.59,222.77,403.21,710.62
2011,7,July,3,"Heating gas oil",1351.4,225.23,403.21,722.96
2011,8,August,3,"Heating gas oil",1356.96,226.16,403.21,727.59
2011,9,September,3,"Heating gas oil",1369.37,232.03,403.21,734.13
2011,10,October,3,"Heating gas oil",1376.78,238.95,403.21,734.63
2011,11,November,3,"Heating gas oil",1408.84,244.51,403.21,761.12
2011,12,December,3,"Heating gas oil",1406.77,244.15,403.21,759.41
2012,1,January,3,"Heating gas oil",1435.62,249.16,403.21,783.26
2012,2,February,3,"Heating gas oil",1455.83,252.66,403.21,799.96
2012,3,March,3,"Heating gas oil",1489.03,258.43,403.21,827.4
2012,4,April,3,"Heating gas oil",1485.91,257.89,403.21,824.81
2012,5,May,3,"Heating gas oil",1461.51,253.65,403.21,804.65
2012,6,June,3,"Heating gas oil",1412.18,245.09,403.21,763.88
2012,7,July,3,"Heating gas oil",1425.87,247.46,403.21,775.2
2012,8,August,3,"Heating gas oil",1472.32,255.53,403.21,813.59
2012,9,September,3,"Heating gas oil",1489.79,258.56,403.21,828.03
2012,10,October,3,"Heating gas oil",1475.08,256.01,403.21,815.87
2012,11,November,3,"Heating gas oil",1446.65,251.07,403.21,792.37
2012,12,December,3,"Heating gas oil",1435.08,249.06,403.21,782.81
2013,1,January,3,"Heating gas oil",1439.48,249.83,403.21,786.44
2013,2,February,3,"Heating gas oil",1456.8,252.84,403.21,800.76
2013,3,March,3,"Heating gas oil",1431.79,248.5,403.21,780.09
2013,4,April,3,"Heating gas oil",1404.3,243.72,403.21,757.37
2013,5,May,3,"Heating gas oil",1375.99,238.81,403.21,733.97
2013,6,June,3,"Heating gas oil",1365.05,236.91,403.21,724.93
2013,7,July,3,"Heating gas oil",1400.8,243.12,403.21,754.48
2013,8,August,3,"Heating gas oil",1404.38,243.74,403.21,757.43
2013,9,September,3,"Heating gas oil",1425.14,247.34,403.21,774.59
2013,10,October,3,"Heating gas oil",1409.71,254.21,403.21,752.29
2013,11,November,3,"Heating gas oil",1403.42,253.08,403.21,747.13
2013,12,December,3,"Heating gas oil",1421.74,256.38,403.21,762.15
2014,1,January,3,"Heating gas oil",1402.43,252.9,403.21,746.32
2014,2,February,3,"Heating gas oil",1414.21,255.02,403.21,755.98
2014,3,March,3,"Heating gas oil",1401.84,252.79,403.21,745.84
2014,4,April,3,"Heating gas oil",1387.2,250.15,403.21,733.84
2014,5,May,3,"Heating gas oil",1394.51,251.47,403.21,739.83
2014,6,June,3,"Heating gas oil",1398.05,252.11,403.21,742.74
2014,7,July,3,"Heating gas oil",1397.48,252.01,403.21,742.27
2014,8,August,3,"Heating gas oil",1396.83,251.89,403.21,741.73
2014,9,September,3,"Heating gas oil",1392.29,251.07,403.21,738.02
2014,10,October,3,"Heating gas oil",1354.14,244.19,403.21,706.74
2014,11,November,3,"Heating gas oil",1334.01,240.56,403.21,690.24
2014,12,December,3,"Heating gas oil",1266.02,228.3,403.21,634.51
2015,1,January,3,"Heating gas oil",1177.93,212.41,403.21,562.31
2015,2,February,3,"Heating gas oil",1193.65,215.25,403.21,575.19
2015,3,March,3,"Heating gas oil",1229.83,221.77,403.21,604.85
2015,4,April,3,"Heating gas oil",1225.81,221.05,403.21,601.55
2015,5,May,3,"Heating gas oil",1274.73,229.87,403.21,641.65
2015,6,June,3,"Heating gas oil",1260.48,227.3,403.21,629.97
2015,7,July,3,"Heating gas oil",1235.6,222.81,403.21,609.57
2015,8,August,3,"Heating gas oil",1175.84,212.04,403.21,560.59
2015,9,September,3,"Heating gas oil",1161.88,209.52,403.21,549.15
2015,10,October,3,"Heating gas oil",1142.3,205.99,403.21,533.11
2015,11,November,3,"Heating gas oil",1133.12,204.34,403.21,525.58
2015,12,December,3,"Heating gas oil",1078.9,194.56,403.21,481.13
2016,1,January,3,"Heating gas oil",1028.67,185.5,403.21,439.96
2016,2,February,3,"Heating gas oil",1019.56,183.86,403.21,432.49
2016,3,March,3,"Heating gas oil",1050.78,189.48,403.21,458.09
2016,4,April,3,"Heating gas oil",1054.46,190.15,403.21,461.1
2016,5,May,3,"Heating gas oil",1100.28,198.41,403.21,498.66
2016,6,June,3,"Heating gas oil",1130.88,203.93,403.21,523.74
2016,7,July,3,"Heating gas oil",1104.92,199.25,403.21,502.46
2016,8,August,3,"Heating gas oil",1092.96,197.09,403.21,492.66
2016,9,September,3,"Heating gas oil",1112.46,200.61,403.21,508.65
2016,10,October,3,"Heating gas oil",1148.59,207.12,403.21,538.26
2016,11,November,3,"Heating gas oil",1127.09,203.24,403.21,520.64
2016,12,December,3,"Heating gas oil",1177.34,212.31,403.21,561.82
2017,1,January,3,"Heating gas oil",1204.25,217.16,403.21,583.88
2017,2,February,3,"Heating gas oil",1209.79,218.16,403.21,588.43
2017,3,March,3,"Heating gas oil",1182.81,213.29,403.21,566.3
2017,4,April,3,"Heating gas oil",1172.17,211.37,403.21,557.59
2017,5,May,3,"Heating gas oil",1151.96,207.73,403.21,541.02
2017,6,June,3,"Heating gas oil",1112.2,200.56,403.21,508.43
2017,7,July,3,"Heating gas oil",1123.85,202.66,403.21,517.98
2017,8,August,3,"Heating gas oil",1127.34,203.29,403.21,520.84
2017,9,September,3,"Heating gas oil",1157.52,208.73,403.21,545.58
2017,10,October,3,"Heating gas oil",1165.09,210.1,403.21,551.78
2017,11,November,3,"Heating gas oil",1200.03,216.4,403.21,580.42
2017,12,December,3,"Heating gas oil",1212.21,218.59,403.21,590.4
2018,1,January,3,"Heating gas oil",1236.09,222.9,403.21,609.98
2018,2,February,3,"Heating gas oil",1202,216.76,403.21,582.03
2018,3,March,3,"Heating gas oil",1209.37,218.09,403.21,588.08
2018,4,April,3,"Heating gas oil",1247.72,225,403.21,619.51
2018,5,May,3,"Heating gas oil",1290.2,232.66,403.21,654.34
2018,6,June,3,"Heating gas oil",1290.42,232.7,403.21,654.51
2018,7,July,3,"Heating gas oil",1284.08,231.55,403.21,649.32
2018,8,August,3,"Heating gas oil",1290.27,232.67,403.21,654.39
2018,9,September,3,"Heating gas oil",1308.49,235.96,403.21,669.32
2018,10,October,3,"Heating gas oil",1336.01,240.92,403.21,691.88
2018,11,November,3,"Heating gas oil",1290.89,232.78,403.21,654.9
2018,12,December,3,"Heating gas oil",1255.38,226.38,403.21,625.79
2019,1,January,3,"Heating gas oil",1276.84,230.25,403.21,643.38
2019,2,February,3,"Heating gas oil",1295.62,233.64,403.21,658.77
2019,3,March,3,"Heating gas oil",1308.91,236.03,403.21,669.67
2019,4,April,3,"Heating gas oil",1326.98,239.29,403.21,684.48
2019,5,May,3,"Heating gas oil",1330,239.84,403.21,686.95
2019,6,June,3,"Heating gas oil",1283.16,231.39,403.21,648.56
2019,7,July,3,"Heating gas oil",1301.89,234.77,403.21,663.91
2019,8,August,3,"Heating gas oil",1292.76,233.12,403.21,656.43
2019,9,September,3,"Heating gas oil",1314.52,237.05,403.21,674.26
2019,10,October,3,"Heating gas oil",1309.2,236.09,403.21,669.9
2019,11,November,3,"Heating gas oil",1316.85,237.46,403.21,676.18
2019,12,December,3,"Heating gas oil",1328.62,239.59,403.21,685.82
2020,1,January,3,"Heating gas oil",1317.34,237.55,403.21,676.58
2020,2,February,3,"Heating gas oil",1279.89,230.8,403.21,645.88
2020,3,March,3,"Heating gas oil",1176.18,212.1,403.21,560.87
2020,4,April,3,"Heating gas oil",1091.82,196.89,403.21,491.72
2020,5,May,3,"Heating gas oil",1075.81,194,403.21,478.6
2020,6,June,3,"Heating gas oil",1105.85,199.42,403.21,503.22
2020,7,July,3,"Heating gas oil",1125.27,202.92,403.21,519.14
2020,8,August,3,"Heating gas oil",1116.33,201.3,403.21,511.82
2020,9,September,3,"Heating gas oil",1089.39,196.45,403.21,489.73
2020,10,October,3,"Heating gas oil",1084.15,195.5,403.21,485.44
2020,11,November,3,"Heating gas oil",1094.54,197.38,403.21,493.95
2020,12,December,3,"Heating gas oil",1136.86,205.01,403.21,528.64
2021,1,January,3,"Heating gas oil",1162.18,209.57,403.21,549.4
2021,2,February,3,"Heating gas oil",1209.8,218.16,403.21,588.43
2021,3,March,3,"Heating gas oil",1241.34,223.85,403.21,614.28
2021,4,April,3,"Heating gas oil",1238.71,223.37,403.21,612.13
2021,5,May,3,"Heating gas oil",1247.56,224.97,403.21,619.38
2021,6,June,3,"Heating gas oil",1274.77,229.88,403.21,641.68
2021,7,July,3,"Heating gas oil",1295,233.52,403.21,658.27
2021,8,August,3,"Heating gas oil",1287.73,232.22,403.21,652.3
2021,9,September,3,"Heating gas oil",1313.91,236.94,403.21,673.76
2021,10,October,3,"Heating gas oil",1394.03,251.38,403.21,739.44
2021,11,November,3,"Heating gas oil",1398.67,252.22,403.21,743.24
2021,12,December,3,"Heating gas oil",1386.36,250,403.21,733.15
2022,1,January,3,"Heating gas oil",1449.19,261.33,403.21,784.65
2022,2,February,3,"Heating gas oil",1529.89,275.89,403.21,850.79
2022,3,March,3,"Heating gas oil",1790.61,322.9,403.21,1064.5
2022,4,April,3,"Heating gas oil",1784.14,321.73,403.21,1059.2
2022,5,May,3,"Heating gas oil",1817.13,327.68,403.21,1086.24
2022,6,June,3,"Heating gas oil",1970.62,355.36,403.21,1212.05
2022,7,July,3,"Heating gas oil",1924.33,347.01,403.21,1174.11
2022,8,August,3,"Heating gas oil",1805,325.49,403.21,1076.3
2022,9,September,3,"Heating gas oil",1803.75,325.27,403.21,1075.27
2022,10,October,3,"Heating gas oil",1881.21,339.23,403.21,1138.77
2022,11,November,3,"Heating gas oil",1763.22,317.96,403.21,1042.05
2022,12,December,3,"Heating gas oil",1643.08,296.29,403.21,943.58
2023,1,January,3,"Heating gas oil",1652.67,298.02,403.21,951.44
2023,2,February,3,"Heating gas oil",1578.28,284.61,403.21,890.46
2023,3,March,3,"Heating gas oil",1542.77,278.2,403.21,861.36
2023,4,April,3,"Heating gas oil",1492.87,269.2,403.21,820.46
2023,5,May,3,"Heating gas oil",1426.58,257.25,403.21,766.12
2023,6,June,3,"Heating gas oil",1443.35,260.28,403.21,779.86
2023,7,July,3,"Heating gas oil",1486.24,268.01,403.21,815.02
2023,8,August,3,"Heating gas oil",1606.35,289.67,403.21,913.47
2023,9,September,3,"Heating gas oil",1689.79,304.72,403.21,981.86
2023,10,October,3,"Heating gas oil",1651.81,297.87,403.21,950.73
2023,11,November,3,"Heating gas oil",1572.09,283.49,403.21,885.39
2023,12,December,3,"Heating gas oil",1522.36,274.52,403.21,844.63
